Specimen number (included),7
Modulus (Automatic Young's),"318,192.67396",MPa
Length,"26.00000",mm
Specimen ID,"0036"
Thickness,"2.07700",mm
Width,"10.20500",mm
Tensile stress at Tensile strength,"784.16650",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03587",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
"114.45400","1.57069","11,873.03418","1.3701","560.1602"
"114.55400","1.57169","11,869.69043","1.3740","560.0024"
"114.65400","1.57350","11,882.40625","1.3810","560.6023"
"114.75400","1.57544","11,908.38184","1.3884","561.8278"
"114.85400","1.57700","11,916.71875","1.3944","562.2211"
"114.95400","1.57850","11,925.34082","1.4002","562.6279"
"115.05400","1.58044","11,943.83105","1.4076","563.5003"
"115.15400","1.58244","11,966.77148","1.4153","564.5826"
"115.25400","1.58344","11,964.22461","1.4192","564.4624"
"115.35400","1.58506","11,971.77930","1.4254","564.8188"
"115.45400","1.58712","11,999.98438","1.4334","566.1495"
"115.55400","1.58862","12,008.62500","1.4391","566.5572"
"115.65400","1.59012","12,018.27539","1.4449","567.0125"
"115.75400","1.59225","12,038.09766","1.4531","567.9477"
"115.85400","1.59406","12,057.76953","1.4601","568.8758"
"115.95400","1.59506","12,055.79883","1.4639","568.7828"
"116.05400","1.59662","12,061.61328","1.4699","569.0571"
"116.15400","1.59887","12,091.83594","1.4786","570.4830"
"116.25400","1.60044","12,102.29199","1.4846","570.9763"
"116.35400","1.60187","12,110.74121","1.4901","571.3749"
"116.45400","1.60369","12,125.89258","1.4971","572.0898"
"116.55400","1.60581","12,148.53223","1.5052","573.1579"
"116.65400","1.60687","12,152.00293","1.5093","573.3217"
"116.75400","1.60825","12,154.77539","1.5146","573.4525"
"116.85400","1.61056","12,183.18555","1.5235","574.7928"
"116.95400","1.61200","12,194.76562","1.5290","575.3392"
"117.05400","1.61350","12,203.75488","1.5348","575.7632"
"117.15400","1.61544","12,220.29688","1.5423","576.5437"
"117.25400","1.61744","12,240.96680","1.5500","577.5189"
"117.35400","1.61869","12,249.53809","1.5548","577.9233"
"117.45400","1.61987","12,247.96387","1.5593","577.8490"
"117.55400","1.62206","12,271.53809","1.5677","578.9612"
"117.65400","1.62375","12,289.24805","1.5742","579.7968"
"117.75400","1.62531","12,299.79980","1.5802","580.2946"
"117.85400","1.62706","12,313.08496","1.5870","580.9214"
"117.95400","1.62900","12,331.39453","1.5944","581.7852"
"118.05400","1.63037","12,343.20801","1.5997","582.3426"
"118.15400","1.63156","12,342.57910","1.6043","582.3129"
"118.25400","1.63375","12,363.66602","1.6127","583.3077"
"118.35400","1.63544","12,383.67871","1.6192","584.2520"
"118.45400","1.63694","12,394.18066","1.6250","584.7474"
"118.55400","1.63862","12,404.35352","1.6314","585.2274"
"118.65400","1.64050","12,422.80566","1.6387","586.0979"
"118.75400","1.64219","12,440.52246","1.6451","586.9338"
"118.85400","1.64325","12,437.75977","1.6492","586.8034"
"118.95400","1.64531","12,454.65430","1.6572","587.6005"
"119.05400","1.64706","12,477.11523","1.6639","588.6602"
"119.15400","1.64856","12,486.04199","1.6697","589.0814"
"119.25400","1.65019","12,496.01465","1.6759","589.5519"
"119.35400","1.65225","12,518.41309","1.6839","590.6086"
"119.45400","1.65400","12,535.66602","1.6906","591.4225"
"119.55400","1.65500","12,532.60059","1.6944","591.2780"
"119.65400","1.65675","12,544.13281","1.7012","591.8220"
"119.75400","1.65875","12,571.07715","1.7089","593.0933"
"119.85400","1.66031","12,580.92090","1.7149","593.5577"
"119.95400","1.66194","12,590.84668","1.7211","594.0259"
"120.05400","1.66381","12,609.49121","1.7283","594.9056"
"120.15400","1.66569","12,629.04980","1.7355","595.8284"
"120.25400","1.66669","12,627.92773","1.7394","595.7754"
"120.35400","1.66831","12,635.30566","1.7456","596.1235"
"120.45400","1.67050","12,664.78320","1.7540","597.5142"
"120.55400","1.67200","12,673.97656","1.7598","597.9479"
"120.65400","1.67356","12,683.69824","1.7658","598.4066"
"120.75400","1.67544","12,701.93262","1.7730","599.2669"
"120.85400","1.67744","12,720.77734","1.7807","600.1560"
"120.95400","1.67850","12,724.11621","1.7848","600.3135"
"121.05400","1.68000","12,728.51660","1.7906","600.5211"
"121.15400","1.68219","12,757.64746","1.7990","601.8955"
"121.25400","1.68356","12,764.34766","1.8043","602.2116"
"121.35400","1.68519","12,775.77539","1.8105","602.7507"
"121.45400","1.68719","12,795.37500","1.8182","603.6754"
"121.55400","1.68912","12,814.80957","1.8257","604.5923"
"121.65400","1.69025","12,819.51074","1.8300","604.8141"
"121.75400","1.69156","12,820.72559","1.8351","604.8715"
"121.85400","1.69375","12,845.09863","1.8435","606.0214"
"121.95400","1.69537","12,862.47559","1.8497","606.8412"
"122.05400","1.69687","12,871.23145","1.8555","607.2543"
"122.15400","1.69881","12,887.97852","1.8629","608.0444"
"122.25400","1.70069","12,906.34570","1.8701","608.9109"
"122.35400","1.70200","12,916.00195","1.8752","609.3665"
"122.45400","1.70319","12,914.91797","1.8798","609.3154"
"122.55400","1.70550","12,939.43848","1.8887","610.4722"
"122.65400","1.70712","12,957.19336","1.8949","611.3099"
"122.75400","1.70862","12,966.83203","1.9007","611.7646"
"122.85400","1.71031","12,979.10352","1.9072","612.3436"
"122.95400","1.71225","12,996.79688","1.9146","613.1783"
"123.05400","1.71381","13,013.78027","1.9206","613.9796"
"123.15400","1.71487","13,011.19336","1.9247","613.8575"
"123.25400","1.71719","13,032.86816","1.9336","614.8802"
"123.35400","1.71875","13,051.64355","1.9396","615.7660"
"123.45400","1.72025","13,060.21191","1.9454","616.1702"
"123.55400","1.72194","13,072.87695","1.9519","616.7678"
"123.65400","1.72381","13,090.07227","1.9591","617.5790"
"123.75400","1.72562","13,111.65527","1.9661","618.5973"
"123.85400","1.72662","13,108.21777","1.9699","618.4351"
"123.95400","1.72856","13,122.11914","1.9774","619.0909"
"124.05400","1.73037","13,147.61914","1.9843","620.2940"
"124.15400","1.73194","13,156.60059","1.9903","620.7178"
"124.25400","1.73362","13,168.24121","1.9968","621.2670"
"124.35400","1.73550","13,186.75586","2.0040","622.1404"
"124.45400","1.73731","13,205.78125","2.0110","623.0381"
"124.55400","1.73831","13,203.78516","2.0149","622.9439"
"124.65400","1.74006","13,214.91309","2.0216","623.4689"
"124.75400","1.74212","13,244.02539","2.0295","624.8424"
"124.85400","1.74369","13,253.52051","2.0355","625.2903"
"124.95400","1.74525","13,264.81445","2.0415","625.8232"
"125.05400","1.74700","13,280.05762","2.0483","626.5424"
"125.15400","1.74906","13,302.34570","2.0562","627.5939"
"125.25400","1.75006","13,303.45312","2.0601","627.6461"
"125.35400","1.75175","13,311.07617","2.0665","628.0058"
"125.45400","1.75387","13,341.06934","2.0747","629.4208"
"125.55400","1.75531","13,348.08789","2.0802","629.7520"
"125.65400","1.75687","13,359.19336","2.0863","630.2759"
"125.75400","1.75869","13,375.59180","2.0932","631.0496"
"125.85400","1.76081","13,397.35254","2.1014","632.0762"
"125.95400","1.76187","13,400.37012","2.1055","632.2186"
"126.05400","1.76331","13,404.09082","2.1110","632.3942"
"126.15400","1.76550","13,433.67676","2.1194","633.7900"
"126.25400","1.76700","13,443.20605","2.1252","634.2396"
"126.35400","1.76862","13,455.95898","2.1314","634.8412"
"126.45400","1.77050","13,471.28906","2.1387","635.5645"
"126.55400","1.77244","13,491.00488","2.1461","636.4947"
"126.65400","1.77356","13,495.69141","2.1504","636.7158"
"126.75400","1.77487","13,497.71289","2.1555","636.8112"
"126.85400","1.77719","13,526.53223","2.1644","638.1708"
"126.95400","1.77869","13,536.73535","2.1701","638.6522"
"127.05400","1.78031","13,550.82422","2.1764","639.3169"
"127.15400","1.78200","13,563.53418","2.1829","639.9166"
"127.25400","1.78387","13,579.89453","2.1901","640.6884"
"127.35400","1.78537","13,596.52734","2.1959","641.4731"
"127.45400","1.78656","13,595.50195","2.2004","641.4248"
"127.55400","1.78894","13,621.70410","2.2096","642.6609"
"127.65400","1.79037","13,634.59082","2.2151","643.2690"
"127.75400","1.79187","13,645.16211","2.2209","643.7677"
"127.85400","1.79362","13,658.52246","2.2276","644.3980"
"127.95400","1.79562","13,677.67773","2.2353","645.3018"
"128.05400","1.79719","13,694.40430","2.2413","646.0909"
"128.15400","1.79825","13,691.77539","2.2454","645.9669"
"128.25400","1.80031","13,710.73145","2.2533","646.8612"
"128.35400","1.80206","13,731.16211","2.2601","647.8251"
"128.45400","1.80362","13,742.77051","2.2661","648.3728"
"128.55400","1.80531","13,754.56348","2.2726","648.9291"
"128.65400","1.80731","13,775.45117","2.2802","649.9146"
"128.75400","1.80881","13,790.26367","2.2860","650.6135"
"128.85400","1.80987","13,789.47070","2.2901","650.5760"
"128.95400","1.81194","13,807.72461","2.2980","651.4373"
"129.05400","1.81375","13,831.92285","2.3050","652.5789"
"129.15400","1.81531","13,841.93945","2.3110","653.0515"
"129.25400","1.81687","13,852.79102","2.3170","653.5635"
"129.35400","1.81881","13,871.35059","2.3245","654.4391"
"129.45400","1.82062","13,892.17383","2.3314","655.4215"
"129.55400","1.82169","13,890.48438","2.3355","655.3418"
"129.65400","1.82350","13,904.25684","2.3425","655.9916"
"129.75400","1.82544","13,930.86035","2.3500","657.2467"
"129.85400","1.82700","13,940.40332","2.3560","657.6970"
"129.95400","1.82850","13,949.93945","2.3617","658.1469"
"130.05400","1.83044","13,969.83105","2.3692","659.0853"
"130.15400","1.83237","13,992.43164","2.3766","660.1516"
"130.25400","1.83337","13,991.32422","2.3805","660.0994"
"130.35400","1.83500","13,999.39844","2.3867","660.4803"
"130.45400","1.83712","14,027.74023","2.3949","661.8174"
"130.55400","1.83862","14,036.79980","2.4007","662.2449"
"130.65400","1.84019","14,048.58984","2.4067","662.8011"
"130.75400","1.84225","14,070.11914","2.4146","663.8168"
"130.85400","1.84406","14,088.31348","2.4216","664.6752"
"130.95400","1.84512","14,089.91797","2.4257","664.7509"
"131.05400","1.84662","14,095.54004","2.4314","665.0162"
"131.15400","1.84881","14,125.37891","2.4399","666.4240"
"131.25400","1.85044","14,136.37109","2.4461","666.9426"
"131.35400","1.85194","14,147.02539","2.4519","667.4452"
"131.45400","1.85375","14,162.17285","2.4589","668.1599"
"131.55400","1.85575","14,183.43164","2.4665","669.1628"
"131.65400","1.85687","14,189.54102","2.4709","669.4510"
"131.75400","1.85825","14,192.00879","2.4762","669.5675"
"131.85400","1.86056","14,221.29102","2.4851","670.9490"
"131.95400","1.86206","14,232.94141","2.4908","671.4987"
"132.05400","1.86350","14,242.50488","2.4964","671.9498"
"132.15400","1.86544","14,260.25586","2.5038","672.7874"
"132.25400","1.86744","14,282.58594","2.5115","673.8408"
"132.35400","1.86869","14,290.49414","2.5163","674.2139"
"132.45400","1.86987","14,289.54785","2.5209","674.1693"
"132.55400","1.87206","14,313.56934","2.5293","675.3026"
"132.65400","1.87369","14,331.57324","2.5355","676.1520"
"132.75400","1.87525","14,343.42871","2.5415","676.7114"
"132.85400","1.87706","14,357.73242","2.5485","677.3862"
"132.95400","1.87900","14,376.39258","2.5560","678.2665"
"133.05400","1.88037","14,389.30078","2.5613","678.8755"
"133.15400","1.88150","14,389.28711","2.5656","678.8749"
"133.25400","1.88369","14,410.06836","2.5740","679.8553"
"133.35400","1.88544","14,430.73145","2.5807","680.8302"
"133.45400","1.88700","14,441.33691","2.5867","681.3306"
"133.55400","1.88862","14,453.50098","2.5930","681.9045"
"133.65400","1.89056","14,472.21191","2.6004","682.7872"
"133.75400","1.89219","14,489.77246","2.6067","683.6157"
"133.85400","1.89325","14,488.59766","2.6108","683.5603"
"133.95400","1.89531","14,505.31348","2.6187","684.3489"
"134.05400","1.89706","14,528.86035","2.6254","685.4598"
"134.15400","1.89856","14,538.23633","2.6312","685.9022"
"134.25400","1.90031","14,550.22559","2.6379","686.4678"
"134.35400","1.90219","14,572.00488","2.6451","687.4954"
"134.45400","1.90400","14,590.04980","2.6521","688.3467"
"134.55400","1.90500","14,588.47656","2.6560","688.2725"
"134.65400","1.90675","14,600.25488","2.6627","688.8282"
"134.75400","1.90875","14,628.35547","2.6704","690.1540"
"134.85400","1.91031","14,637.41699","2.6764","690.5815"
"134.95400","1.91194","14,649.57129","2.6826","691.1549"
"135.05400","1.91381","14,668.01172","2.6899","692.0249"
"135.15400","1.91569","14,687.07812","2.6971","692.9244"
"135.25400","1.91669","14,687.33203","2.7009","692.9365"
"135.35400","1.91831","14,695.70410","2.7072","693.3314"
"135.45400","1.92050","14,725.81738","2.7156","694.7521"
"135.55400","1.92200","14,735.14844","2.7214","695.1924"
"135.65400","1.92356","14,745.65430","2.7274","695.6880"
"135.75400","1.92544","14,763.68750","2.7346","696.5388"
"135.85400","1.92737","14,783.32129","2.7420","697.4651"
"135.95400","1.92850","14,787.18262","2.7464","697.6473"
"136.05400","1.92994","14,792.39648","2.7519","697.8933"
"136.15400","1.93219","14,822.07617","2.7605","699.2936"
"136.25400","1.93356","14,829.31641","2.7658","699.6351"
"136.35400","1.93519","14,841.58496","2.7721","700.2140"
"136.45400","1.93719","14,862.30078","2.7798","701.1913"
"136.55400","1.93919","14,882.14746","2.7875","702.1277"
"136.65400","1.94025","14,886.60156","2.7915","702.3378"
"136.75400","1.94150","14,887.61426","2.7963","702.3856"
"136.85400","1.94381","14,913.90723","2.8052","703.6260"
"136.95400","1.94537","14,930.30664","2.8113","704.3998"
"137.05400","1.94687","14,940.72656","2.8170","704.8914"
"137.15400","1.94881","14,956.88574","2.8245","705.6537"
"137.25400","1.95075","14,976.60547","2.8319","706.5841"
"137.35400","1.95200","14,985.91113","2.8367","707.0231"
"137.45400","1.95319","14,985.06055","2.8413","706.9830"
"137.55400","1.95544","15,009.72070","2.8500","708.1465"
"137.65400","1.95712","15,029.66602","2.8564","709.0875"
"137.75400","1.95869","15,039.30371","2.8625","709.5422"
"137.85400","1.96031","15,051.85645","2.8687","710.1344"
"137.95400","1.96225","15,068.63281","2.8762","710.9259"
"138.05400","1.96381","15,086.58203","2.8822","711.7727"
"138.15400","1.96487","15,084.13379","2.8863","711.6572"
"138.25400","1.96712","15,105.01953","2.8949","712.6426"
"138.35400","1.96875","15,126.68164","2.9012","713.6646"
"138.45400","1.97025","15,134.22852","2.9069","714.0206"
"138.55400","1.97194","15,147.75195","2.9134","714.6587"
"138.65400","1.97375","15,165.87402","2.9204","715.5137"
"138.75400","1.97562","15,187.96680","2.9276","716.5560"
"138.85400","1.97662","15,184.71387","2.9314","716.4025"
"138.95400","1.97856","15,199.09375","2.9389","717.0809"
"139.05400","1.98037","15,224.44531","2.9459","718.2770"
"139.15400","1.98194","15,233.61914","2.9519","718.7098"
"139.25400","1.98362","15,245.75098","2.9584","719.2822"
"139.35400","1.98562","15,266.83008","2.9661","720.2767"
"139.45400","1.98731","15,284.44434","2.9726","721.1077"
"139.55400","1.98831","15,283.15137","2.9764","721.0467"
"139.65400","1.99006","15,295.11230","2.9831","721.6110"
"139.75400","1.99212","15,322.76465","2.9911","722.9156"
"139.85400","1.99375","15,334.41797","2.9973","723.4655"
"139.95400","1.99525","15,345.47852","3.0031","723.9872"
"140.05400","1.99700","15,359.65625","3.0098","724.6561"
"140.15400","1.99906","15,383.35254","3.0177","725.7741"
"140.25400","2.00006","15,384.29297","3.0216","725.8185"
"140.35400","2.00175","15,392.40820","3.0281","726.2014"
"140.45400","2.00381","15,422.36035","3.0360","727.6145"
"140.55400","2.00525","15,428.77246","3.0415","727.9170"
"140.65400","2.00687","15,441.04199","3.0478","728.4958"
"140.75400","2.00869","15,457.61719","3.0548","729.2779"
"140.85400","2.01075","15,479.89258","3.0627","730.3288"
"140.95400","2.01181","15,484.61426","3.0668","730.5516"
"141.05400","2.01325","15,488.18457","3.0723","730.7200"
"141.15400","2.01544","15,516.80273","3.0807","732.0702"
"141.25400","2.01700","15,527.27832","3.0867","732.5644"
"141.35400","2.01856","15,540.14062","3.0927","733.1713"
"141.45400","2.02050","15,557.07031","3.1002","733.9700"
"141.55400","2.02244","15,577.75781","3.1076","734.9460"
"141.65400","2.02356","15,581.31445","3.1120","735.1138"
"141.75400","2.02487","15,583.60645","3.1170","735.2219"
"141.85400","2.02712","15,610.61035","3.1257","736.4960"
"141.95400","2.02875","15,626.03125","3.1319","737.2235"
"142.05400","2.03031","15,637.50098","3.1379","737.7646"
"142.15400","2.03212","15,652.54785","3.1449","738.4745"
"142.25400","2.03394","15,668.66211","3.1519","739.2348"
"142.35400","2.03537","15,684.81348","3.1574","739.9968"
"142.45400","2.03656","15,683.72363","3.1620","739.9454"
"142.55400","2.03900","15,710.41895","3.1714","741.2048"
"142.65400","2.04037","15,724.04492","3.1766","741.8477"
"142.75400","2.04187","15,734.49805","3.1824","742.3409"
"142.85400","2.04362","15,747.69922","3.1891","742.9637"
"142.95400","2.04562","15,766.21387","3.1968","743.8372"
"143.05400","2.04719","15,784.75684","3.2028","744.7120"
"143.15400","2.04825","15,781.81934","3.2069","744.5735"
"143.25400","2.05031","15,801.00781","3.2149","745.4788"
"143.35400","2.05200","15,822.29102","3.2213","746.4829"
"143.45400","2.05356","15,833.96777","3.2274","747.0338"
"143.55400","2.05531","15,845.41309","3.2341","747.5737"
"143.65400","2.05731","15,866.68945","3.2418","748.5776"
"143.75400","2.05881","15,881.98047","3.2476","749.2990"
"143.85400","2.05987","15,880.18848","3.2516","749.2144"
"143.95400","2.06187","15,896.86133","3.2593","750.0010"
"144.05400","2.06375","15,922.08398","3.2665","751.1910"
"144.15400","2.06531","15,932.61621","3.2726","751.6879"
"144.25400","2.06694","15,943.46777","3.2788","752.1999"
"144.35400","2.06881","15,961.21680","3.2860","753.0373"
"144.45400","2.07069","15,983.33105","3.2932","754.0806"
"144.55400","2.07169","15,980.46387","3.2971","753.9454"
"144.65400","2.07350","15,993.68164","3.3040","754.5690"
"144.75400","2.07550","16,020.95020","3.3117","755.8555"
"144.85400","2.07694","16,027.27441","3.3173","756.1538"
"144.95400","2.07850","16,039.53418","3.3233","756.7322"
"145.05400","2.08044","16,056.86426","3.3307","757.5499"
"145.15400","2.08244","16,080.03418","3.3384","758.6430"
"145.25400","2.08344","16,079.36914","3.3423","758.6116"
"145.35400","2.08500","16,087.03320","3.3483","758.9732"
"145.45400","2.08706","16,115.66992","3.3562","760.3243"
"145.55400","2.08862","16,125.57617","3.3622","760.7916"
"145.65400","2.09012","16,137.15430","3.3680","761.3379"
"145.75400","2.09225","16,158.43066","3.3762","762.3417"
"145.85400","2.09406","16,178.67090","3.3831","763.2966"
"145.95400","2.09506","16,178.52051","3.3870","763.2895"
"146.05400","2.09656","16,183.50781","3.3927","763.5248"
"146.15400","2.09881","16,214.64941","3.4014","764.9940"
"146.25400","2.10037","16,227.09961","3.4074","765.5814"
"146.35400","2.10194","16,238.08789","3.4134","766.0999"
"146.45400","2.10369","16,253.61914","3.4201","766.8326"
"146.55400","2.10575","16,274.65918","3.4281","767.8253"
"146.65400","2.10687","16,279.27148","3.4324","768.0428"
"146.75400","2.10825","16,281.50391","3.4377","768.1482"
"146.85400","2.11056","16,311.12695","3.4466","769.5458"
"146.95400","2.11206","16,323.31445","3.4524","770.1208"
"147.05400","2.11350","16,332.70215","3.4579","770.5637"
"147.15400","2.11544","16,349.96582","3.4653","771.3782"
"147.25400","2.11750","16,370.62305","3.4733","772.3527"
"147.35400","2.11869","16,379.80957","3.4778","772.7861"
"147.45400","2.11987","16,378.78418","3.4824","772.7378"
"147.55400","2.12206","16,404.27344","3.4908","773.9404"
"147.65400","2.12369","16,421.48828","3.4971","774.7525"
"147.75400","2.12531","16,433.62891","3.5033","775.3253"
"147.85400","2.12712","16,448.88281","3.5103","776.0450"
"147.95400","2.12906","16,466.85547","3.5177","776.8929"
"148.05400","2.13037","16,479.10742","3.5228","777.4709"
"148.15400","2.13150","16,478.82812","3.5271","777.4578"
"148.25400","2.13369","16,500.08789","3.5355","778.4608"
"148.35400","2.13544","16,521.04492","3.5423","779.4495"
"148.45400","2.13694","16,532.14844","3.5480","779.9734"
"148.55400","2.13862","16,544.15039","3.5545","780.5396"
"148.65400","2.14044","16,561.17188","3.5615","781.3427"
"148.75400","2.14219","16,580.98828","3.5682","782.2776"
"148.85400","2.14325","16,579.81641","3.5723","782.2223"
"148.95400","2.14525","16,595.43164","3.5800","782.9590"
"149.05400","2.14706","16,621.02539","3.5870","784.1665"
"149.14000","2.14862","16,415.47266","3.5930","774.4687"
"149.14200","2.14894","16,058.25879","3.5942","757.6157"
"149.14400","2.14931","15,506.82812","3.5956","731.5996"
"149.14600","2.14969","14,816.25781","3.5971","699.0190"
"149.14800","2.15012","14,030.83203","3.5988","661.9633"
"149.15000","2.15050","13,170.20020","3.6002","621.3594"
"149.15200","2.15094","12,254.30859","3.6019","578.1484"
"149.15400","2.15144","11,309.27930","3.6038","533.5626"
"149.15600","2.15187","10,355.88867","3.6055","488.5824"
"149.15800","2.15231","9,407.37988","3.6072","443.8326"
