Specimen number (included),5
Modulus (Automatic Young's),"366,428.93691",MPa
Length,"26.00000",mm
Specimen ID,"0033"
Thickness,"2.05900",mm
Width,"10.16200",mm
Tensile stress at Tensile strength,"764.46558",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03333",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
"114.41200","1.57369","12,272.06543","1.5966","586.5190"
"114.51200","1.57556","12,296.63672","1.6038","587.6934"
"114.61200","1.57712","12,305.36816","1.6098","588.1107"
"114.71200","1.57862","12,314.33691","1.6156","588.5394"
"114.81200","1.58062","12,333.91309","1.6233","589.4750"
"114.91200","1.58250","12,355.13184","1.6305","590.4891"
"115.01200","1.58350","12,352.02637","1.6343","590.3406"
"115.11200","1.58519","12,361.86133","1.6408","590.8107"
"115.21200","1.58725","12,390.75391","1.6488","592.1915"
"115.31200","1.58875","12,398.86621","1.6545","592.5793"
"115.41400","1.59031","12,409.05859","1.6605","593.0664"
"115.51400","1.59244","12,431.05273","1.6687","594.1176"
"115.61400","1.59419","12,449.35352","1.6754","594.9922"
"115.71400","1.59519","12,447.82422","1.6793","594.9191"
"115.81400","1.59681","12,455.58398","1.6855","595.2900"
"115.91400","1.59894","12,485.30664","1.6937","596.7105"
"116.01400","1.60056","12,495.93848","1.7000","597.2186"
"116.11400","1.60206","12,504.95312","1.7057","597.6495"
"116.21400","1.60387","12,519.89648","1.7127","598.3636"
"116.31400","1.60587","12,542.25098","1.7204","599.4321"
"116.41400","1.60694","12,544.95508","1.7245","599.5613"
"116.51400","1.60844","12,549.86523","1.7303","599.7960"
"116.61400","1.61069","12,578.79883","1.7389","601.1788"
"116.71400","1.61219","12,588.44238","1.7447","601.6397"
"116.81400","1.61369","12,598.41797","1.7504","602.1165"
"116.91400","1.61556","12,614.92676","1.7577","602.9055"
"117.01400","1.61762","12,635.62109","1.7656","603.8945"
"117.11400","1.61875","12,640.91699","1.7699","604.1476"
"117.21400","1.62000","12,641.13477","1.7747","604.1580"
"117.31400","1.62225","12,666.93164","1.7834","605.3909"
"117.41400","1.62387","12,682.44727","1.7896","606.1324"
"117.51400","1.62544","12,693.41406","1.7956","606.6566"
"117.61400","1.62725","12,707.22461","1.8026","607.3167"
"117.71400","1.62919","12,726.31445","1.8101","608.2290"
"117.81400","1.63050","12,735.77246","1.8151","608.6810"
"117.91400","1.63169","12,736.19238","1.8197","608.7011"
"118.01400","1.63400","12,760.35645","1.8286","609.8560"
"118.11400","1.63556","12,777.60156","1.8346","610.6802"
"118.21400","1.63712","12,786.55371","1.8406","611.1080"
"118.31400","1.63875","12,798.04297","1.8468","611.6571"
"118.41400","1.64075","12,816.73730","1.8545","612.5506"
"118.51400","1.64231","12,832.36719","1.8605","613.2976"
"118.61400","1.64337","12,830.56250","1.8646","613.2114"
"118.71400","1.64556","12,849.85645","1.8730","614.1334"
"118.81400","1.64725","12,870.54980","1.8795","615.1224"
"118.91400","1.64869","12,878.83691","1.8851","615.5185"
"119.01400","1.65044","12,890.85156","1.8918","616.0927"
"119.11400","1.65237","12,912.08691","1.8992","617.1076"
"119.21400","1.65406","12,928.24023","1.9057","617.8796"
"119.31400","1.65506","12,925.63379","1.9096","617.7551"
"119.41400","1.65700","12,939.90723","1.9170","618.4373"
"119.51400","1.65894","12,965.26465","1.9245","619.6492"
"119.61400","1.66044","12,974.54688","1.9303","620.0928"
"119.71400","1.66212","12,986.16406","1.9367","620.6480"
"119.81400","1.66400","13,004.63965","1.9440","621.5310"
"119.91400","1.66581","13,024.01270","1.9509","622.4569"
"120.01400","1.66681","13,022.30176","1.9548","622.3751"
"120.11400","1.66856","13,033.10547","1.9615","622.8915"
"120.21400","1.67062","13,061.47266","1.9694","624.2473"
"120.31400","1.67212","13,069.83398","1.9752","624.6469"
"120.41400","1.67375","13,080.32910","1.9815","625.1484"
"120.51400","1.67556","13,099.11914","1.9884","626.0464"
"120.61400","1.67750","13,117.84961","1.9959","626.9417"
"120.71400","1.67856","13,119.77832","2.0000","627.0338"
"120.81400","1.68019","13,127.01367","2.0062","627.3796"
"120.91400","1.68225","13,156.00293","2.0141","628.7651"
"121.01400","1.68375","13,162.60840","2.0199","629.0808"
"121.11400","1.68531","13,174.86914","2.0259","629.6668"
"121.21400","1.68731","13,195.50293","2.0336","630.6530"
"121.31400","1.68931","13,215.32324","2.0413","631.6002"
"121.41400","1.69037","13,217.88477","2.0454","631.7227"
"121.51400","1.69169","13,219.29980","2.0504","631.7903"
"121.61400","1.69394","13,247.51953","2.0591","633.1390"
"121.71400","1.69550","13,261.40039","2.0651","633.8024"
"121.81400","1.69700","13,270.92480","2.0709","634.2576"
"121.91400","1.69894","13,288.60547","2.0783","635.1026"
"122.01400","1.70087","13,307.79688","2.0858","636.0198"
"122.11400","1.70206","13,315.22363","2.0903","636.3748"
"122.21400","1.70331","13,316.24707","2.0952","636.4236"
"122.31400","1.70569","13,342.72754","2.1043","637.6893"
"122.41400","1.70725","13,359.29199","2.1103","638.4809"
"122.51400","1.70875","13,368.83789","2.1161","638.9371"
"122.61400","1.71050","13,381.94336","2.1228","639.5635"
"122.71400","1.71250","13,400.78516","2.1305","640.4640"
"122.81400","1.71387","13,416.17676","2.1358","641.1996"
"122.91400","1.71506","13,414.25879","2.1403","641.1080"
"123.01400","1.71737","13,439.16016","2.1492","642.2980"
"123.11400","1.71887","13,455.70410","2.1550","643.0887"
"123.21400","1.72044","13,466.21680","2.1610","643.5912"
"123.31400","1.72212","13,479.69434","2.1675","644.2353"
"123.41400","1.72400","13,496.80859","2.1747","645.0532"
"123.51400","1.72569","13,517.37988","2.1812","646.0364"
"123.61400","1.72675","13,514.81836","2.1853","645.9140"
"123.71400","1.72881","13,532.75488","2.1932","646.7712"
"123.81400","1.73056","13,554.83691","2.2000","647.8266"
"123.91400","1.73212","13,565.08301","2.2060","648.3163"
"124.01400","1.73381","13,577.59375","2.2125","648.9142"
"124.11400","1.73569","13,596.78027","2.2197","649.8312"
"124.21400","1.73737","13,616.03711","2.2262","650.7515"
"124.31400","1.73844","13,613.87109","2.2303","650.6480"
"124.41400","1.74031","13,627.60254","2.2375","651.3043"
"124.51400","1.74225","13,655.52832","2.2449","652.6389"
"124.61400","1.74387","13,665.23926","2.2512","653.1031"
"124.71400","1.74537","13,676.13184","2.2569","653.6237"
"124.81400","1.74712","13,692.29688","2.2637","654.3962"
"124.91400","1.74919","13,715.18652","2.2716","655.4902"
"125.01400","1.75019","13,713.97656","2.2754","655.4324"
"125.11400","1.75194","13,725.03223","2.2822","655.9608"
"125.21400","1.75394","13,754.03809","2.2899","657.3470"
"125.31400","1.75544","13,761.03027","2.2956","657.6812"
"125.41400","1.75700","13,772.54395","2.3016","658.2314"
"125.51400","1.75887","13,790.27832","2.3089","659.0790"
"125.61400","1.76094","13,813.15723","2.3168","660.1725"
"125.71400","1.76194","13,813.99512","2.3206","660.2125"
"125.81400","1.76350","13,820.67090","2.3266","660.5316"
"125.91400","1.76562","13,850.15430","2.3348","661.9407"
"126.01400","1.76719","13,860.41211","2.3408","662.4310"
"126.11400","1.76875","13,873.08789","2.3468","663.0367"
"126.21400","1.77062","13,889.09961","2.3540","663.8020"
"126.31400","1.77256","13,908.44238","2.3615","664.7264"
"126.41400","1.77362","13,912.63184","2.3656","664.9267"
"126.51400","1.77512","13,917.40137","2.3714","665.1547"
"126.61400","1.77725","13,946.51953","2.3795","666.5463"
"126.71400","1.77887","13,958.13965","2.3858","667.1016"
"126.81400","1.78044","13,970.37695","2.3918","667.6865"
"126.91400","1.78219","13,985.84277","2.3985","668.4257"
"127.01400","1.78412","14,004.40527","2.4060","669.3128"
"127.11400","1.78544","14,015.88281","2.4110","669.8614"
"127.21400","1.78675","14,016.96094","2.4161","669.9129"
"127.31400","1.78912","14,046.63477","2.4252","671.3311"
"127.41400","1.79050","14,056.88379","2.4305","671.8209"
"127.51400","1.79200","14,068.37207","2.4363","672.3700"
"127.61400","1.79381","14,083.10840","2.4432","673.0743"
"127.71400","1.79581","14,102.34766","2.4509","673.9938"
"127.81400","1.79725","14,117.23535","2.4565","674.7053"
"127.91400","1.79837","14,115.82422","2.4608","674.6379"
"128.01400","1.80056","14,137.41992","2.4692","675.6700"
"128.11400","1.80219","14,155.16113","2.4754","676.5179"
"128.21400","1.80375","14,167.11523","2.4815","677.0892"
"128.31400","1.80550","14,179.63184","2.4882","677.6874"
"128.41400","1.80750","14,200.50977","2.4959","678.6852"
"128.51400","1.80894","14,213.73145","2.5014","679.3171"
"128.61400","1.81000","14,213.20117","2.5055","679.2918"
"128.71400","1.81212","14,233.02246","2.5137","680.2391"
"128.81400","1.81394","14,255.25391","2.5206","681.3016"
"128.91400","1.81550","14,266.26172","2.5266","681.8278"
"129.01400","1.81706","14,277.09766","2.5327","682.3456"
"129.11400","1.81900","14,295.61523","2.5401","683.2307"
"129.21400","1.82075","14,315.04297","2.5468","684.1591"
"129.31400","1.82175","14,314.65332","2.5507","684.1405"
"129.41400","1.82375","14,329.92090","2.5584","684.8702"
"129.51400","1.82556","14,354.49316","2.5653","686.0446"
"129.61400","1.82712","14,363.70801","2.5714","686.4850"
"129.71400","1.82862","14,373.51953","2.5771","686.9539"
"129.81400","1.83056","14,393.61133","2.5846","687.9142"
"129.91400","1.83250","14,415.28320","2.5920","688.9500"
"130.01400","1.83350","14,413.18555","2.5959","688.8497"
"130.11400","1.83519","14,423.62988","2.6024","689.3488"
"130.21400","1.83725","14,451.60547","2.6103","690.6859"
"130.31400","1.83881","14,461.06543","2.6163","691.1380"
"130.41400","1.84031","14,472.29980","2.6221","691.6749"
"130.51400","1.84250","14,495.34473","2.6305","692.7763"
"130.61400","1.84412","14,511.86719","2.6367","693.5660"
"130.71400","1.84519","14,511.04590","2.6408","693.5267"
"130.81400","1.84681","14,519.59180","2.6471","693.9351"
"130.91400","1.84900","14,549.45312","2.6555","695.3623"
"131.01400","1.85056","14,559.37012","2.6615","695.8362"
"131.11400","1.85206","14,569.53906","2.6673","696.3223"
"131.21400","1.85387","14,586.39941","2.6742","697.1281"
"131.31400","1.85587","14,607.66016","2.6819","698.1442"
"131.41400","1.85700","14,611.21777","2.6863","698.3142"
"131.51400","1.85844","14,615.93848","2.6918","698.5399"
"131.61400","1.86069","14,646.05762","2.7004","699.9793"
"131.71400","1.86219","14,656.27832","2.7062","700.4678"
"131.81400","1.86362","14,665.43262","2.7117","700.9053"
"131.91400","1.86562","14,684.81543","2.7194","701.8317"
"132.01400","1.86762","14,706.02441","2.7271","702.8453"
"132.11400","1.86875","14,712.53516","2.7315","703.1565"
"132.21400","1.87000","14,713.07910","2.7363","703.1825"
"132.31400","1.87225","14,739.21973","2.7449","704.4318"
"132.41400","1.87387","14,755.35645","2.7512","705.2031"
"132.51400","1.87537","14,766.04004","2.7569","705.7136"
"132.61400","1.87719","14,781.43750","2.7639","706.4495"
"132.71400","1.87919","14,800.65137","2.7716","707.3679"
"132.81400","1.88044","14,811.14941","2.7764","707.8696"
"132.91400","1.88169","14,811.82422","2.7812","707.9018"
"133.01400","1.88394","14,836.07031","2.7899","709.0606"
"133.11400","1.88556","14,854.67090","2.7961","709.9496"
"133.21400","1.88712","14,864.76855","2.8021","710.4322"
"133.31400","1.88881","14,877.59961","2.8086","711.0454"
"133.41400","1.89075","14,896.53906","2.8161","711.9506"
"133.51400","1.89231","14,912.56543","2.8221","712.7166"
"133.61400","1.89337","14,911.03125","2.8262","712.6432"
"133.71400","1.89556","14,930.62695","2.8346","713.5798"
"133.81400","1.89719","14,951.51660","2.8408","714.5781"
"133.91400","1.89869","14,961.83887","2.8466","715.0715"
"134.01400","1.90050","14,974.71484","2.8536","715.6868"
"134.11400","1.90250","14,996.76660","2.8613","716.7408"
"134.21400","1.90406","15,011.87500","2.8673","717.4628"
"134.31400","1.90506","15,009.43555","2.8711","717.3463"
"134.41400","1.90700","15,025.52051","2.8786","718.1150"
"134.51400","1.90887","15,051.38281","2.8858","719.3511"
"134.61400","1.91044","15,061.82715","2.8918","719.8502"
"134.71400","1.91212","15,074.11328","2.8983","720.4374"
"134.81400","1.91400","15,092.41797","2.9055","721.3123"
"134.91400","1.91575","15,111.77539","2.9122","722.2374"
"135.01400","1.91681","15,110.82617","2.9163","722.1920"
"135.11400","1.91850","15,121.32031","2.9228","722.6935"
"135.21400","1.92062","15,151.37109","2.9310","724.1298"
"135.31400","1.92212","15,159.80176","2.9367","724.5327"
"135.41400","1.92375","15,170.43457","2.9430","725.0409"
"135.51400","1.92556","15,189.09961","2.9500","725.9329"
"135.61400","1.92750","15,209.17090","2.9574","726.8922"
"135.71400","1.92856","15,211.14258","2.9615","726.9865"
"135.81400","1.93019","15,217.96875","2.9678","727.3127"
"135.91400","1.93231","15,247.68066","2.9759","728.7327"
"136.01400","1.93375","15,254.02344","2.9815","729.0358"
"136.11400","1.93531","15,266.50195","2.9875","729.6323"
"136.21400","1.93737","15,287.37109","2.9954","730.6296"
"136.31400","1.93931","15,307.30566","3.0028","731.5824"
"136.41400","1.94037","15,310.11426","3.0069","731.7166"
"136.51400","1.94169","15,312.50488","3.0120","731.8309"
"136.61400","1.94400","15,341.04395","3.0209","733.1948"
"136.71400","1.94550","15,355.97266","3.0266","733.9083"
"136.81400","1.94700","15,364.51562","3.0324","734.3166"
"136.91400","1.94906","15,384.33984","3.0403","735.2640"
"137.01400","1.95094","15,403.98047","3.0476","736.2028"
"137.11400","1.95206","15,409.68750","3.0519","736.4755"
"137.21400","1.95331","15,410.51074","3.0567","736.5148"
"137.31400","1.95569","15,438.35547","3.0658","737.8456"
"137.41400","1.95725","15,454.81250","3.0718","738.6321"
"137.51400","1.95881","15,462.60742","3.0778","739.0047"
"137.61400","1.96050","15,442.78418","3.0843","738.0573"
"137.71400","1.96244","15,466.92676","3.0918","739.2111"
"137.81400","1.96387","15,486.79199","3.0973","740.1606"
"137.91400","1.96500","15,487.96289","3.1016","740.2166"
"138.01400","1.96731","15,514.85254","3.1105","741.5016"
"138.11400","1.96881","15,534.33203","3.1163","742.4326"
"138.21400","1.97037","15,544.76367","3.1223","742.9312"
"138.31400","1.97212","15,560.14453","3.1290","743.6663"
"138.41400","1.97400","15,578.24121","3.1363","744.5312"
"138.51400","1.97569","15,598.99316","3.1428","745.5230"
"138.61400","1.97675","15,595.33594","3.1468","745.3482"
"138.71400","1.97875","15,612.67383","3.1545","746.1768"
"138.81400","1.98056","15,635.21777","3.1615","747.2543"
"138.91400","1.98206","15,645.09863","3.1673","747.7265"
"139.01400","1.98381","15,657.02148","3.1740","748.2963"
"139.11400","1.98581","15,678.22559","3.1817","749.3098"
"139.21400","1.98744","15,694.59277","3.1879","750.0920"
"139.31400","1.98844","15,692.00586","3.1918","749.9684"
"139.41400","1.99025","15,704.03027","3.1988","750.5430"
"139.51400","1.99231","15,733.05469","3.2067","751.9302"
"139.61400","1.99387","15,742.09180","3.2127","752.3621"
"139.71400","1.99544","15,753.34863","3.2187","752.9001"
"139.81400","1.99719","15,768.56836","3.2254","753.6275"
"139.91400","1.99919","15,791.93066","3.2331","754.7441"
"140.01400","2.00019","15,791.31641","3.2370","754.7147"
"140.11400","2.00194","15,802.21973","3.2437","755.2358"
"140.21400","2.00394","15,831.02930","3.2514","756.6127"
"140.31400","2.00544","15,838.02148","3.2572","756.9469"
"140.41400","2.00700","15,850.24609","3.2632","757.5311"
"140.51400","2.00881","15,867.39453","3.2702","758.3507"
"140.61400","2.01094","15,891.04102","3.2783","759.4808"
"140.71400","2.01194","15,891.61914","3.2822","759.5085"
"140.81400","2.01344","15,897.85059","3.2879","759.8063"
"140.91400","2.01556","15,926.63672","3.2961","761.1821"
"141.01400","2.01712","15,937.32715","3.3021","761.6930"
"141.11400","2.01869","15,949.89258","3.3081","762.2935"
"141.21400","2.02062","15,968.24219","3.3156","763.1705"
"141.31400","2.02256","15,989.16992","3.3230","764.1707"
"141.41400","2.02362","15,991.38184","3.3271","764.2764"
"141.51400","2.02506","15,995.33984","3.3327","764.4656"
"141.57000","2.02681","15,650.25488","3.3394","747.9730"
"141.57200","2.02712","15,203.65137","3.3406","726.6284"
"141.57400","2.02750","14,595.56250","3.3420","697.5660"
"141.57600","2.02794","13,879.48535","3.3437","663.3425"
"141.57800","2.02837","13,083.35645","3.3454","625.2932"
"141.58000","2.02881","12,223.74316","3.3471","584.2096"
"141.58200","2.02925","11,324.14453","3.3488","541.2151"
"141.58400","2.02975","10,408.15918","3.3507","497.4374"
"141.58600","2.03019","9,491.29102","3.3524","453.6175"
