Specimen number (included),4
Modulus (Automatic Young's),"260,333.27229",MPa
Length,"26.00000",mm
Specimen ID,"0032"
Thickness,"2.01300",mm
Width,"10.16600",mm
Tensile stress at Tensile strength,"782.96729",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03394",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
"112.37000","1.57731","12,403.94043","1.7526","606.1301"
"112.47000","1.57887","12,414.02148","1.7586","606.6227"
"112.57000","1.58094","12,435.15137","1.7665","607.6552"
"112.67000","1.58269","12,454.52734","1.7733","608.6020"
"112.77000","1.58362","12,450.75879","1.7769","608.4178"
"112.87000","1.58550","12,464.72559","1.7841","609.1003"
"112.97000","1.58744","12,489.78125","1.7915","610.3247"
"113.07000","1.58900","12,499.05859","1.7976","610.7781"
"113.17000","1.59050","12,508.80469","1.8033","611.2543"
"113.27000","1.59269","12,532.04199","1.8117","612.3898"
"113.37000","1.59431","12,547.67969","1.8180","613.1540"
"113.47000","1.59531","12,546.31152","1.8218","613.0872"
"113.57000","1.59706","12,557.21875","1.8286","613.6201"
"113.67000","1.59912","12,585.91602","1.8365","615.0225"
"113.77000","1.60069","12,595.67480","1.8425","615.4993"
"113.87000","1.60225","12,606.29004","1.8485","616.0181"
"113.97000","1.60406","12,622.79492","1.8555","616.8246"
"114.07000","1.60600","12,643.84082","1.8629","617.8530"
"114.17000","1.60712","12,645.71875","1.8673","617.9448"
"114.27000","1.60869","12,652.99902","1.8733","618.3005"
"114.37000","1.61087","12,682.16406","1.8817","619.7257"
"114.47000","1.61237","12,691.60254","1.8875","620.1869"
"114.57000","1.61381","12,701.14355","1.8930","620.6531"
"114.67000","1.61581","12,719.78125","1.9007","621.5639"
"114.77000","1.61781","12,741.08105","1.9084","622.6047"
"114.87000","1.61887","12,744.24512","1.9125","622.7593"
"114.97000","1.62025","12,746.93652","1.9177","622.8909"
"115.07000","1.62250","12,775.05469","1.9264","624.2649"
"115.17000","1.62406","12,787.74414","1.9324","624.8849"
"115.27000","1.62556","12,798.33203","1.9382","625.4023"
"115.37000","1.62744","12,814.79883","1.9454","626.2070"
"115.47000","1.62944","12,834.85742","1.9531","627.1872"
"115.57000","1.63062","12,841.00684","1.9576","627.4877"
"115.67000","1.63187","12,842.81348","1.9625","627.5760"
"115.77000","1.63419","12,869.79883","1.9713","628.8947"
"115.87000","1.63575","12,885.04883","1.9774","629.6398"
"115.97000","1.63731","12,895.16406","1.9834","630.1342"
"116.07000","1.63900","12,907.95801","1.9899","630.7593"
"116.17000","1.64100","12,928.25000","1.9975","631.7509"
"116.27000","1.64237","12,941.27246","2.0028","632.3873"
"116.37000","1.64356","12,940.79980","2.0074","632.3642"
"116.47000","1.64587","12,964.51074","2.0163","633.5228"
"116.57000","1.64744","12,981.16699","2.0223","634.3367"
"116.67000","1.64881","12,989.69531","2.0276","634.7535"
"116.77000","1.65075","13,006.28027","2.0350","635.5640"
"116.87000","1.65262","13,025.72461","2.0423","636.5141"
"116.97000","1.65419","13,041.47266","2.0483","637.2836"
"117.07000","1.65525","13,039.59180","2.0524","637.1917"
"117.17000","1.65725","13,056.97070","2.0601","638.0410"
"117.27000","1.65906","13,080.06152","2.0670","639.1693"
"117.37000","1.66062","13,090.13184","2.0730","639.6614"
"117.47000","1.66231","13,102.91895","2.0795","640.2863"
"117.57000","1.66419","13,120.61426","2.0867","641.1510"
"117.67000","1.66594","13,138.73633","2.0935","642.0365"
"117.77000","1.66694","13,137.19141","2.0973","641.9611"
"117.87000","1.66887","13,151.09277","2.1048","642.6403"
"117.97000","1.67081","13,178.05078","2.1122","643.9576"
"118.07000","1.67231","13,186.07617","2.1180","644.3499"
"118.17000","1.67394","13,197.90625","2.1242","644.9279"
"118.27000","1.67581","13,216.65234","2.1314","645.8440"
"118.37000","1.67769","13,236.26465","2.1387","646.8023"
"118.47000","1.67869","13,236.71680","2.1425","646.8244"
"118.57000","1.68044","13,246.86523","2.1492","647.3204"
"118.67000","1.68244","13,275.16113","2.1569","648.7031"
"118.77000","1.68394","13,282.06934","2.1627","649.0406"
"118.87000","1.68556","13,295.03906","2.1689","649.6744"
"118.97000","1.68756","13,316.28711","2.1766","650.7127"
"119.07000","1.68950","13,336.82422","2.1841","651.7162"
"119.17000","1.69044","13,336.53809","2.1877","651.7023"
"119.27000","1.69194","13,341.40137","2.1935","651.9399"
"119.37000","1.69412","13,371.74219","2.2019","653.4225"
"119.47000","1.69569","13,383.64062","2.2079","654.0040"
"119.57000","1.69719","13,394.09766","2.2137","654.5150"
"119.67000","1.69919","13,413.21484","2.2213","655.4492"
"119.77000","1.70112","13,433.02539","2.2288","656.4172"
"119.87000","1.70219","13,438.23047","2.2329","656.6716"
"119.97000","1.70356","13,440.50488","2.2382","656.7827"
"120.07000","1.70594","13,470.66895","2.2473","658.2567"
"120.17000","1.70744","13,484.14844","2.2531","658.9154"
"120.27000","1.70894","13,494.32617","2.2588","659.4128"
"120.37000","1.71069","13,508.80371","2.2656","660.1202"
"120.47000","1.71275","13,528.54102","2.2735","661.0847"
"120.57000","1.71400","13,539.50098","2.2783","661.6202"
"120.67000","1.71525","13,539.51367","2.2831","661.6209"
"120.77000","1.71762","13,568.19141","2.2923","663.0222"
"120.87000","1.71900","13,580.58008","2.2975","663.6276"
"120.97000","1.72056","13,591.34961","2.3036","664.1539"
"121.07000","1.72237","13,606.71387","2.3105","664.9047"
"121.17000","1.72431","13,625.14355","2.3180","665.8052"
"121.27000","1.72581","13,641.47070","2.3238","666.6031"
"121.37000","1.72694","13,639.47363","2.3281","666.5055"
"121.47000","1.72906","13,660.30762","2.3363","667.5236"
"121.57000","1.73075","13,680.84375","2.3427","668.5271"
"121.67000","1.73231","13,692.38477","2.3488","669.0911"
"121.77000","1.73400","13,703.74219","2.3552","669.6461"
"121.87000","1.73600","13,724.96680","2.3629","670.6832"
"121.97000","1.73750","13,739.73340","2.3687","671.4048"
"122.07000","1.73856","13,738.29590","2.3728","671.3345"
"122.17000","1.74062","13,755.96387","2.3807","672.1979"
"122.27000","1.74244","13,781.23340","2.3877","673.4327"
"122.37000","1.74400","13,791.28125","2.3937","673.9238"
"122.47000","1.74556","13,802.60742","2.3997","674.4772"
"122.57000","1.74737","13,819.88672","2.4067","675.3216"
"122.67000","1.74931","13,842.65137","2.4141","676.4340"
"122.77000","1.75031","13,840.12695","2.4180","676.3106"
"122.87000","1.75225","13,854.26855","2.4254","677.0016"
"122.97000","1.75412","13,880.78027","2.4326","678.2972"
"123.07000","1.75562","13,888.31250","2.4384","678.6653"
"123.17000","1.75725","13,900.35938","2.4447","679.2540"
"123.27000","1.75906","13,918.42676","2.4516","680.1368"
"123.37000","1.76112","13,941.93652","2.4596","681.2856"
"123.47000","1.76206","13,940.56250","2.4632","681.2185"
"123.57000","1.76375","13,950.34668","2.4697","681.6966"
"123.67000","1.76575","13,978.06738","2.4774","683.0512"
"123.77000","1.76737","13,988.68848","2.4836","683.5703"
"123.87000","1.76894","14,001.08789","2.4896","684.1761"
"123.97000","1.77087","14,019.44336","2.4971","685.0731"
"124.07000","1.77275","14,038.54980","2.5043","686.0068"
"124.17000","1.77375","14,039.00879","2.5081","686.0292"
"124.27000","1.77531","14,046.58301","2.5141","686.3993"
"124.37000","1.77744","14,074.84082","2.5223","687.7802"
"124.47000","1.77912","14,087.86328","2.5288","688.4165"
"124.57000","1.78056","14,098.82129","2.5343","688.9520"
"124.67000","1.78237","14,114.73340","2.5413","689.7296"
"124.77000","1.78437","14,135.13574","2.5490","690.7265"
"124.87000","1.78550","14,142.02051","2.5533","691.0629"
"124.97000","1.78694","14,145.91504","2.5588","691.2532"
"125.07000","1.78931","14,177.59473","2.5680","692.8013"
"125.17000","1.79069","14,185.06055","2.5733","693.1661"
"125.27000","1.79219","14,196.85742","2.5790","693.7426"
"125.37000","1.79400","14,212.85742","2.5860","694.5245"
"125.47000","1.79612","14,233.90625","2.5942","695.5530"
"125.57000","1.79737","14,245.00977","2.5990","696.0956"
"125.67000","1.79862","14,244.83789","2.6038","696.0872"
"125.77000","1.80081","14,269.94238","2.6122","697.3140"
"125.87000","1.80237","14,286.28125","2.6182","698.1124"
"125.97000","1.80394","14,298.16504","2.6242","698.6931"
"126.07000","1.80575","14,312.72070","2.6312","699.4044"
"126.17000","1.80775","14,333.61133","2.6389","700.4252"
"126.27000","1.80906","14,344.79688","2.6439","700.9718"
"126.37000","1.81025","14,345.40039","2.6485","701.0013"
"126.47000","1.81244","14,368.83398","2.6569","702.1464"
"126.57000","1.81412","14,388.50879","2.6634","703.1078"
"126.67000","1.81562","14,399.95898","2.6692","703.6674"
"126.77000","1.81731","14,412.42969","2.6757","704.2767"
"126.87000","1.81925","14,431.50977","2.6831","705.2091"
"126.97000","1.82087","14,450.40234","2.6894","706.1323"
"127.07000","1.82194","14,449.07227","2.6935","706.0673"
"127.17000","1.82400","14,467.78906","2.7014","706.9819"
"127.27000","1.82575","14,491.03320","2.7081","708.1177"
"127.37000","1.82725","14,500.97754","2.7139","708.6037"
"127.47000","1.82887","14,511.26758","2.7201","709.1066"
"127.57000","1.83087","14,531.80762","2.7278","710.1102"
"127.67000","1.83262","14,553.37402","2.7346","711.1641"
"127.77000","1.83362","14,550.27051","2.7384","711.0125"
"127.87000","1.83550","14,564.91602","2.7456","711.7281"
"127.97000","1.83737","14,591.18555","2.7528","713.0118"
"128.07000","1.83900","14,601.86816","2.7591","713.5338"
"128.17000","1.84050","14,611.98633","2.7649","714.0283"
"128.27000","1.84275","14,637.07422","2.7735","715.2542"
"128.37000","1.84425","14,652.69922","2.7793","716.0177"
"128.47000","1.84531","14,651.08496","2.7834","715.9388"
"128.57000","1.84712","14,662.88281","2.7903","716.5154"
"128.67000","1.84919","14,692.66602","2.7983","717.9708"
"128.77000","1.85069","14,701.83984","2.8040","718.4190"
"128.87000","1.85225","14,712.64941","2.8101","718.9473"
"128.97000","1.85412","14,730.52344","2.8173","719.8207"
"129.07000","1.85606","14,752.46289","2.8247","720.8928"
"129.17000","1.85712","14,753.79883","2.8288","720.9581"
"129.27000","1.85869","14,762.13672","2.8348","721.3655"
"129.37000","1.86087","14,791.55469","2.8432","722.8030"
"129.47000","1.86231","14,800.48145","2.8488","723.2393"
"129.57000","1.86387","14,810.61328","2.8548","723.7343"
"129.67000","1.86581","14,831.07617","2.8622","724.7343"
"129.77000","1.86781","14,852.20020","2.8699","725.7665"
"129.87000","1.86887","14,856.22656","2.8740","725.9633"
"129.97000","1.87025","14,859.90918","2.8793","726.1432"
"130.07000","1.87244","14,888.24805","2.8877","727.5280"
"130.17000","1.87406","14,902.37012","2.8939","728.2181"
"130.27000","1.87556","14,913.24316","2.8997","728.7495"
"130.37000","1.87744","14,930.23926","2.9069","729.5800"
"130.47000","1.87937","14,950.45898","2.9144","730.5681"
"130.57000","1.88056","14,958.35449","2.9189","730.9539"
"130.67000","1.88187","14,960.24609","2.9240","731.0463"
"130.77000","1.88419","14,988.52832","2.9329","732.4283"
"130.87000","1.88581","15,004.59570","2.9391","733.2135"
"130.97000","1.88731","15,014.86914","2.9449","733.7155"
"131.07000","1.88906","15,028.45020","2.9516","734.3792"
"131.17000","1.89100","15,048.25781","2.9591","735.3470"
"131.27000","1.89244","15,062.05762","2.9646","736.0214"
"131.37000","1.89356","15,062.04883","2.9689","736.0210"
"131.47000","1.89587","15,086.10254","2.9778","737.1964"
"131.57000","1.89737","15,103.23730","2.9836","738.0337"
"131.67000","1.89887","15,114.24316","2.9894","738.5715"
"131.77000","1.90075","15,128.95215","2.9966","739.2903"
"131.87000","1.90269","15,150.15918","3.0040","740.3265"
"131.97000","1.90419","15,163.55273","3.0098","740.9811"
"132.07000","1.90525","15,162.61426","3.0139","740.9352"
"132.17000","1.90731","15,181.68164","3.0218","741.8669"
"132.27000","1.90906","15,205.29199","3.0286","743.0207"
"132.37000","1.91062","15,216.17871","3.0346","743.5527"
"132.47000","1.91231","15,229.44531","3.0411","744.2009"
"132.57000","1.91425","15,247.73438","3.0485","745.0947"
"132.67000","1.91587","15,266.22949","3.0548","745.9985"
"132.77000","1.91694","15,265.39453","3.0588","745.9576"
"132.87000","1.91881","15,279.69434","3.0661","746.6564"
"132.97000","1.92081","15,307.49512","3.0738","748.0150"
"133.07000","1.92231","15,316.63574","3.0795","748.4616"
"133.17000","1.92394","15,329.48730","3.0858","749.0896"
"133.27000","1.92575","15,348.30078","3.0927","750.0089"
"133.37000","1.92769","15,368.34961","3.1002","750.9886"
"133.47000","1.92869","15,369.50000","3.1040","751.0449"
"133.57000","1.93044","15,379.89941","3.1108","751.5530"
"133.67000","1.93244","15,407.85449","3.1185","752.9191"
"133.77000","1.93394","15,415.68652","3.1242","753.3018"
"133.87000","1.93556","15,428.37500","3.1305","753.9218"
"133.97000","1.93756","15,450.70605","3.1382","755.0131"
"134.07000","1.93944","15,470.32324","3.1454","755.9717"
"134.17000","1.94044","15,470.79102","3.1492","755.9946"
"134.27000","1.94194","15,476.53516","3.1550","756.2752"
"134.37000","1.94419","15,506.27344","3.1637","757.7284"
"134.47000","1.94569","15,518.78906","3.1694","758.3400"
"134.57000","1.94719","15,527.79102","3.1752","758.7799"
"134.67000","1.94925","15,550.21973","3.1831","759.8759"
"134.77000","1.95112","15,568.65527","3.1903","760.7768"
"134.87000","1.95219","15,572.88184","3.1944","760.9833"
"134.97000","1.95356","15,576.47754","3.1997","761.1590"
"135.07000","1.95594","15,606.19043","3.2088","762.6110"
"135.17000","1.95744","15,621.05566","3.2146","763.3373"
"135.27000","1.95900","15,631.70508","3.2206","763.8577"
"135.37000","1.96069","15,645.22363","3.2271","764.5184"
"135.47000","1.96275","15,663.96973","3.2350","765.4344"
"135.57000","1.96400","15,675.96973","3.2399","766.0208"
"135.67000","1.96519","15,676.11426","3.2444","766.0278"
"135.77000","1.96762","15,704.74609","3.2538","767.4269"
"135.87000","1.96900","15,717.89062","3.2591","768.0693"
"135.97000","1.97056","15,729.36133","3.2651","768.6298"
"136.07000","1.97231","15,744.43848","3.2718","769.3666"
"136.17000","1.97431","15,762.87305","3.2795","770.2674"
"136.27000","1.97581","15,780.57422","3.2853","771.1324"
"136.37000","1.97694","15,777.90820","3.2896","771.0021"
"136.47000","1.97906","15,799.71777","3.2978","772.0679"
"136.57000","1.98075","15,819.84570","3.3043","773.0514"
"136.67000","1.98225","15,831.18555","3.3100","773.6055"
"136.77000","1.98406","15,844.63965","3.3170","774.2630"
"136.87000","1.98606","15,865.41211","3.3247","775.2781"
"136.97000","1.98750","15,880.66406","3.3302","776.0234"
"137.07000","1.98856","15,878.70312","3.3343","775.9276"
"137.17000","1.99056","15,895.15332","3.3420","776.7314"
"137.27000","1.99250","15,922.71289","3.3495","778.0781"
"137.37000","1.99406","15,932.04785","3.3555","778.5343"
"137.47000","1.99562","15,943.58105","3.3615","779.0978"
"137.57000","1.99737","15,959.89355","3.3682","779.8950"
"137.67000","1.99931","15,983.35645","3.3757","781.0415"
"137.77000","2.00031","15,981.27051","3.3795","780.9396"
"137.87000","2.00225","15,995.52344","3.3870","781.6360"
"137.97000","2.00412","16,022.76562","3.3942","782.9673"
"137.97800","2.00450","15,765.20215","3.3956","770.3812"
"137.98000","2.00481","15,380.06250","3.3968","751.5610"
"137.98200","2.00519","14,816.25879","3.3983","724.0102"
"137.98400","2.00556","14,129.45801","3.3997","690.4490"
"137.98600","2.00594","13,356.32324","3.4012","652.6691"
"137.98800","2.00631","12,513.90625","3.4026","611.5036"
"137.99000","2.00675","11,623.37305","3.4043","567.9869"
"137.99200","2.00719","10,709.68262","3.4060","523.3386"
"137.99400","2.00762","9,790.90625","3.4076","478.4417"
"137.99600","2.00806","8,879.10156","3.4093","433.8855"
